book_id,sim_book_id
444414,4419501
13728,1394486
212618,357640
364958,400632
364958,6279561
9921208,11142767
9921208,9256590
9921208,13532244
306107,1041101
306107,298523
306107,69666
306107,1140802
306107,818095
17483,862890
17483,557104
247091,2800168
1111811,70489
13487061,12365189
13487061,16102760
420403,999371
420403,611370
420403,473361
420403,1066391
18712320,18667817
18712320,17910538
18712320,18282915
18712320,18079661
18712320,20768868
18712320,21489683
375902,1415026
375902,885187
375902,897680
11955138,8733507
11955138,13117308
9680403,11098871
9680403,8542996
10974311,12308801
10974311,13495085
10974311,21532163
10974311,3119760
10194628,8922087
10194628,12521887
10194628,10914560
10194628,11698943
10194628,11886526
13589124,6916961
6013810,6750586
6013810,12871657
6013810,7092507
2186848,359193
2186848,109244
2186848,9367853
2186848,7734683
196924,6348133
196924,377254
196924,476504
196924,476917
196924,13022038
196924,10397757
5422179,5071514
5422179,6408523
5422179,9414170
5422179,6295267
5422179,750129
5422179,1717891
204097,92417
539073,862890
539073,1099466
51108,209279
510583,460069
5966829,527495
6839020,6234910
6839020,7027735
1149593,2597301
1149593,2445116
1149593,376008
18691014,22749725
413617,423125
413617,1351174
66507,274400
177395,541094
177395,14623529
177395,2915026
177395,458343
177395,17261176
177395,7703037
177395,13591174
177395,21322
177395,24727085
177395,17261174
434928,2051854
272254,625891
13227314,13227798
13227314,13536296
13227314,13532143
13227314,13227866
13227314,13228357
13227314,13532148
13227314,13227268
13330537,66526
13330537,12340713
89612,2051854
186032,1689469
26088,106859
26088,8172
26088,472238
26088,106042
26088,107173
26088,22364
26088,161275
26088,401200
26088,23524
9542582,9548964
9542582,12432229
12280500,870807
1351174,423125
1351174,107406
775974,493123
1394485,2946056
1394485,364961
428677,8530176
428677,71648
428677,6809488
428677,8430098
10279556,244812
10279556,8230480
10279556,282350
10279556,8230418
10279556,7577078
21433253,22932
728118,1605211
728118,247178
728118,2325497
728118,282357
728118,497250
728118,4522811
6598207,5778773
6598207,9369687
6598207,7801124
6598207,8428056
759555,338069
13414183,15814452
13414183,16074339
13414183,23615709
13414183,8559036
1394486,2323295
16140838,16068910
16140838,18530135
13731,976214
22402154,22616635
22402154,18308266
22402154,17571140
22402154,17838379
22402154,17158158
22402154,18935386
382843,2241722
382843,1468706
192043,71297
192043,122444
820966,232467
109244,603336
109244,160486
163919,44881
6014608,2660720
6014608,3112394
6014608,8597949
6014608,6049962
25652706,23848562
25652706,18444218
33052,1160501
33052,12274
33052,403098
33052,18522
33385229,23447923
33385229,30653853
33385229,30312700
33385229,32075671
1096163,4271837
1096163,447166
1096163,2904907
1096163,7106636
7074482,10108380
7074482,2143109
7074482,3261275
11886526,12022847
11886526,10914560
11886526,12987127
11886526,12075886
11886526,13060734
11886526,12049227
22635867,23398840
22635867,28815474
885349,158857
885349,341865
6697968,9248361
6697968,6356190
6697968,12305515
6697968,9908518
6697968,7006562
6697968,5973711
156617,84849
202632,775981
29765134,29391036
29765134,24744134
29765134,30226698
23198876,17559899
1605198,282363
1605198,1496790
1605198,1404466
2453403,6279561
2393575,86525
17333265,15926775
17333265,16285053
17333265,13792593
17333265,16650266
17333265,16250904
17333265,15791063
17333265,17165875
17333265,17262290
17333265,16702384
10657638,13354283
10657638,13070346
1887096,2095583
1381691,1575453
1381691,2884758
1381691,3418156
1381691,6659537
69629,13269092
69629,241933
69629,8438022
204123,356824
386254,18990
39692,252779
39692,239229
39692,197855
39692,42632
12987192,10352973
12987192,10382215
12987192,12432229
12987192,13062488
12987192,10535458
6882274,8470445
6882274,7074259
6882274,8928054
11737306,13429619
11737306,12159951
11737306,12180277
11737306,12098668
11737306,13259987
11737306,12448586
11737306,13547235
11737306,13448343
897680,1300700
897680,537338
897680,8768
897680,235846
897680,375902
897680,6121819
5122520,179734
431321,118469
23367261,32075662
23367261,29385546
23367261,29749085
23367261,25944798
18222716,18079557
862017,183102
20321703,16206913
20321703,18883437
20579291,20312458
20579291,24727094
20579291,20517739
9642279,9917957
12917338,12814594
45183,312081
45183,444380
45183,420180
45183,774544
45183,42366
28815364,29154543
28815364,29493393
28815364,29430007
28815364,28077464
28815364,29354916
28815364,28936152
28815364,28374062
28960100,20983366
28960100,29385546
337537,862890
418626,6385574
8192917,8597949
300678,94512
300678,102460
2802,6448772
11890805,13404803
11890805,12704827
6359290,7395327
6359290,12848809
6359290,4788225
6359290,74301
6359290,7972751
6359290,107019
6359290,106065
15997789,15776904
15997789,16007131
22692740,25164304
22692740,26156987
29241855,29354916
29241855,29430007
29241855,29203612
29241855,29154543
29241855,30002998
29241855,28686830
13513080,13438677
13513080,15812153
271631,181398
2302650,6316205
820816,110604
437093,3375878
437093,196388
437093,22390
437093,21327
28570,175243
28570,84855
116560,24093
7338243,7775819
7338243,553678
7338243,10390076
7338243,4192242
7338243,12349647
7338243,8444997
7338243,3430692
9488341,4391492
24849026,24644814
273737,386283
273737,3390864
386283,273737
386283,3390864
386283,5984399
386283,494320
5562484,6750738
5562484,6178065
10105459,6218001
10105459,6449648
10105459,7829373
10105459,7775819
10105459,1702887
10105459,905756
110294,3275890
110294,614718
110294,110393
516774,229147
516774,568591
18513591,17182373
18513591,10593913
18513591,20898015
18513591,22237290
18513591,3905051
18513591,23017946
18513591,23546843
290252,3900619
13414835,13482750
13414835,12977172
125560,397150
18339834,17671934
18339834,17137607
18339834,18373313
18339834,17137617
18339834,17671930
10637697,8734467
10637697,7362638
10637697,8013391
20828980,17161789
507402,6949680
507402,4271837
507402,12448586
15835031,13018503
15835031,15790870
13730,1846794
987587,720849
987587,114282
987587,900274
11917,30268
428035,138047
1169556,71296
1169556,1216815
93372,35870
333322,24152
333322,526643
7989804,10378106
2439175,270540
2439175,6130507
2439175,3571155
2439175,331208
2439175,331201
2439175,3905051
2439175,429229
618399,6149789
186344,20809
8466286,9252036
11763146,9680403
11763146,10860399
11763146,12999306
102323,22390
102323,46774
102323,320814
102323,320815
102323,472672
6717377,5529723
364954,1394485
364954,6236660
15802883,14744489
15802883,13597696
15802883,15790870
15802883,13018503
15802883,12578313
15802883,16058488
674181,6452806
12924304,9791906
12924304,11263180
12924304,11979900
11979900,9791906
11979900,13060734
11979900,12049227
117366,896627
117366,659600
117366,60224
112077,119829
145385,19308
145385,295809
145385,93361
145385,510711
145385,769952
18275594,21532163
18275594,12308801
18275594,15791600
18275594,13576260
114725,7059447
114725,13027796
114725,7159898
414641,2859559
17302571,10744752
122418,122449
122418,6443100
282271,1631173
282271,7326778
3119760,5973711
3119760,7219667
3119760,104602
3119760,114860
3119760,3754399
218038,110400
76625,7521400
7616655,7309806
7616655,7846067
7616655,7139968
7616655,8258510
7616655,20708771
244100,2812358
331208,3571155
331208,3905051
331208,331201
331208,6130507
331208,396142
331208,270540
331208,2439175
331208,160522
331208,106988
331208,105968
331208,305767
12707039,13061255
12707039,13489925
497249,282358
497249,1404465
10194494,10352973
10194494,13062488
10194494,12987192
10194494,10382215
10194494,10535458
42955,42932
913768,812442
913768,284939
913768,169427
913768,260996
913768,976012
18288210,22618173
18288210,17934511
18288210,20821097
18288210,20821239
18288210,3425041
18288210,18295863
18288210,22603259
15762770,17616704
15762770,18752959
15762770,17334066
151928,55428
20947660,19536000
20947660,13532244
20947660,16164271
20947660,18339901
20947660,23911614
20947660,18562972
20947660,13536515
20947660,6676350
129547,206197
129547,8733507
129547,11955138
129547,140060
8734467,10637697
8734467,8535449
7100119,9485701
7100119,9789566
7100119,10778948
791345,662786
791345,1079427
791345,440403
791345,1189454
18014776,29391036
15766976,15806231
15766976,15803560
2242634,7128581
2242634,12177920
2242634,11051230
976214,2323295
976214,662986
2025742,1032479
2025742,999378
5201512,77448
5201512,3276012
5201512,414641
5201512,3417
5201512,671724
2591769,3321722
2591769,159056
2591769,7616655
2591769,3077977
2591769,22509955
22237290,25066770
22237290,23017945
22237290,22812127
22237290,18513591
22237290,25066780
22237290,23017989
22237290,25066772
22237290,23017946
22237290,20898006
22237290,105874
22237290,8067175
22715,445623
22715,975461
22715,1497663
22715,98411
22715,271321
15808340,15784968
31384635,28686830
31384635,27422533
31384635,30179647
12680998,9415956
12680998,12180248
12680998,11378763
13574,741482
13574,569120
13574,836609
150236,385120
150236,150222
150236,75504
150236,185076
150236,125219
555466,760141
555466,555478
555466,294975
555466,283489
50323,6440814
50323,24812
165526,71300
165526,122447
6611809,7027569
6611809,6575580
7882231,3690427
7882231,10634238
958275,202041
958275,24155
192955,26348
715147,186032
715147,669728
6562491,13120860
6562491,9209512
6788767,13547802
13227866,13228357
13227866,13227314
13227866,13228177
13227866,13227874
13227866,13532143
13227866,13532148
112969,266607
17331819,18068907
11138172,11891486
11138172,13591678
11138172,13530012
5665292,7106636
5665292,6124878
5665292,1096163
5665292,8726737
5665292,358154
10271616,8843789
10271616,9858517
29542528,29543952
29542528,29073628
93376,35870
8545079,414641
8545079,12661
8545079,138684
8545079,100967
6633007,9917998
6633007,3039305
224379,6572270
24744134,22914448
6484692,8462184
6484692,8724779
6484692,8269450
6484692,10121801
6484692,8493681
6484692,5489684
6484692,10661081
31265,327257
156621,888927
8145088,6494601
6931344,9535352
6931344,8572704
6931344,8428050
178460,2634030
178460,386990
178460,143819
6575580,4728979
19162709,23211078
97598,6393171
17316770,13138734
12954783,12172226
12154294,12022847
12154294,10637697
12154294,6013810
12154294,13060734
858590,5530988
858590,235846
858590,6121819
858590,802348
858590,29313
858590,6562659
364957,400636
22237,204297
22609433,24611868
22609433,12796941
22609433,22221136
4294292,4296443
4294292,108175
4294292,111044
10345795,10368294
29470866,28220985
29470866,29154543
29470866,28374062
29470866,26194013
29470866,29430007
29470866,29430012
253993,17412188
412939,133237
122401,122449
12213010,13495085
12213010,15791566
12213010,12153951
17349104,18090077
23434061,19162709
17368138,18782855
6633912,2517439
6633912,7519640
118494,6999817
531344,1624581
531344,515906
531344,41861
531344,3308834
531344,667169
175278,196717
25111011,25739091
1002520,1271408
141745,142778
16119691,15783623
43673,30893
43673,2579284
43673,21796
43673,376514
42040,752936
42040,236777
42040,60322
25787901,26025992
25787901,25337081
8531376,7314827
905756,6218001
905756,879090
905756,6408523
15784968,10634238
15784968,15819025
8373527,7656231
8373527,8428050
8373527,8487365
8373527,5843145
620580,360992
620580,138872
620580,155712
620580,352965
620580,6521868
12755252,8664957
24819813,24718416
24819813,25066765
24819813,25861681
24819813,25113095
24819813,25013184
56341,37619
849287,14117
849287,375990
849287,815158
849287,382818
27246107,26141649
27246107,28815474
27246107,23212667
27246107,28187230
833228,803982
833228,417181
6001011,1038088
6001011,348632
13528436,13120860
901311,123202
27276336,28374062
27276336,28187230
27276336,28815474
27276336,26198780
27276336,26114146
7239607,9642279
7239607,9504214
7239607,7312324
15791586,12308801
15791586,13495085
15791586,21532163
15791586,12153951
9775295,11297434
364952,400632
364952,3430907
357936,378519
92159,234560
92159,101086
9082,77489
9082,45116
23369370,24338298
8488830,7241373
7248435,8543252
28512486,29939390
28512486,25944798
28512486,28588345
9408417,10931321
9408417,7202829
17924987,18465591
243399,192887
22363240,21805378
16280884,16280883
16280884,12107925
16280884,11512688
15798757,10836471
15798757,16030663
966087,29497
23627418,25330489
23627418,23333016
23627418,25384844
23627418,25144676
23627418,23522212
23627418,23705600
23627418,22603259
23627418,18869234
23627418,25784766
23627418,21936830
23627418,22571682
23627418,25241872
3416,52251
2900990,3275890
319976,862890
319976,87573
9579671,9593705
9579671,11076123
12612620,12283733
8470445,7074259
8470445,9541845
7783,826281
102440,592431
102440,289239
228117,625827
17974995,28389305
17974995,18090117
12814540,12432229
12814540,12681233
12814540,10913887
12814540,10535458
9541845,9415958
9541845,8527904
9541845,8535449
9541845,8922087
9541845,9559665
95961,1242543
26074200,25251757
26074200,27246107
26074200,26114146
23043731,22358462
23043731,25243735
23043731,25486101
23043731,17818457
23043731,25546167
23043731,23093372
23043731,25787656
23043731,18339901
12986492,13034113
7128581,7662594
7128581,7171946
7128581,2904907
7128581,7224717
7128581,6949680
7128581,7949530
7128581,7540259
7128581,8036440
7128581,7622249
12925200,13061255
12925200,11459222
12925200,7781699
12925200,67512
12925200,197743
12925200,16116470
374166,6367212
25063781,28763485
25063781,35247769
25063781,35504431
17251114,17251112
17251114,17251115
17251114,17368270
17251114,13335689
17251114,17182373
24671,70087
30362,59807
25175,3828
25175,31372
815272,6393171
22357,325752
22357,472672
22357,296903
13114564,13331181
449017,195769
62851,386254
17573684,15701533
13664,7309806
20881139,22358464
20881139,25546167
20881139,23440067
20881139,23862438
20881139,20638245
20881139,23901106
20881139,22358444
48722,428036
48722,87273
15803173,13221769
359126,498405
2374852,8430098
2374852,67512
2374852,485434
2374852,1032696
2374852,11738128
2374852,958521
8217236,899492
84855,51362
181396,2051854
1878831,1785575
1878831,1014569
1878831,305767
1878831,106988
1878831,3463792
1878831,754123
1530868,7379335
1530868,247093
30349,420738
3039305,8901953
3039305,9867814
3039305,9424367
24525,90951
88612,107430
76978,32977
5981445,351652
1123549,233711
1896344,6406112
1896344,282377
714571,493051
714571,3751593
867099,48116
867099,69629
867099,292210
29358,71984
29358,86342
5881889,8834784
44881,163919
6609571,7199667
261905,1239699
1610998,13727
1610998,2348339
1610998,228071
1610998,1846794
1610998,13620
331205,3905051
331205,3571155
331205,331208
331205,105956
331205,18513591
154808,116197
154808,154533
154808,472238
154808,2185510
154808,538791
154808,161275
154808,107024
154808,8172
13733,23506
1391290,351563
1391290,243399
1391290,153163
16142157,12796941
6065629,6494966
6065629,6449916
6379549,6574542
17899384,12782865
260996,575521
260996,1220113
260996,976012
260996,1359156
6562659,6121819
6562659,2769831
6562659,2427936
6562659,1415026
6562659,10574666
6562659,10168924
6562659,235846
6562659,10803061
6562659,9642662
6562659,107465
6562659,7149888
6562659,2769817
6562659,537338
125333,125651
389633,261000
12907444,15724338
12907444,13424032
15822336,15723286
27065431,27246107
27065431,26141649
27065431,28016509
259920,1129310
79936,998064
79936,763426
79936,16803
23492799,2076722
7090484,9578482
7090484,4801582
35308,6838
12274,33052
12274,403098
12274,85679
7706970,9122754
7706970,11029822
586451,2051854
2824337,57893
2824337,251912
2824337,32321
2824337,248871
2824337,533016
10516163,11973190
10516163,10002296
10516163,212615
14788,110389
13569,461659
13569,271244
13569,569320
110400,357640
6613576,5071433
1846790,2323295
1846790,364949
60411,724310
60411,107096
60411,57890
60411,353701
77344,107430
77344,534255
77344,42718
77344,10079
134028,8768
134028,183524
134028,897680
39106,107465
39106,203286
39106,829315
39106,160943
39106,8139824
39106,315882
39106,2427936
39106,286901
39106,725805
9981618,827358
2200542,42048
2200542,8466286
2200542,1184305
12439057,10567183
12439057,14759334
296900,214865
296900,734820
296900,158682
296900,43743
296900,72114
296900,105902
296900,154929
85612,274400
39346,7234801
39346,6058551
209577,6236051
209577,53179
209577,6218001
13424356,15741928
289169,68768
10429033,12871657
10429033,9917957
548260,8498471
72441,357581
72441,148769
72441,751635
72441,3743168
72441,108175
861992,183106
3435815,6367212
19126,1297352
19126,357399
19126,445623
17736067,6782412
93374,35870
7316440,7095692
7316440,7744064
7316440,6364657
7316440,7875327
7362638,10637697
7362638,7818683
488388,105933
488388,106041
488388,31975
37339,71661
37339,110392
12643015,12471274
12643015,7200287
12643015,17251114
12643015,59973
12643015,13227866
583948,1176884
8306725,940127
669728,8438022
669728,241933
669728,465736
1861196,390299
1861196,6193923
13727,1846789
2855165,4792273
2855165,569433
25817310,25164304
77038,266944
386990,178460
784232,238068
784232,367692
784232,762523
7966006,9369687
7966006,8572704
5588668,3222979
5588668,609801
5588668,177076
1846794,544331
133030,263699
196967,900274
12819342,10914560
12819342,10564983
4419501,4296443
168406,2439175
168406,331201
168406,3571155
168406,331208
168406,105899
6406112,2557746
1497663,2400167
1497663,321722
1497663,778111
1497663,1896345
1497663,445623
1497663,19126
1497663,271321
1497663,1605198
1497663,3430692
1497663,1496790
1497663,247178
75503,243601
43612,2439175
43612,3571155
43612,331201
43612,331208
43612,370247
43612,3905051
23719270,22501055
23719270,24807186
23719270,17564519
23719270,24376529
833923,569974
833923,958521
833923,124830
833923,5554803
833923,106546
18666588,18779662
27917957,28449257
27917957,27213208
27917957,25817493
17347640,16127238
15760508,15726371
735321,862890
105969,1014569
105969,43739
105969,488388
1135466,10329439
13060734,12049227
13060734,12022847
13060734,10914560
13060734,11263180
13060734,12987127
40081,295809
40081,235124
626601,5559
626601,10631
11430898,12974563
11430898,8430098
11430898,3112394
21936857,22609307
2400167,1497663
2400167,271321
2400167,3430692
2400167,1659539
2400167,321722
2400167,2539522
2400167,4192242
2400167,1896345
14345,91289
6676833,9367853
6676833,8301077
12685077,12993848
12685077,8444997
12685077,12199233
12685077,10390076
12685077,15800522
12685077,8976455
12685077,12325117
515906,358154
515906,12177920
282357,512890
282357,282270
282357,217377
282357,4888736
282357,1605198
282357,780768
378518,357936
378518,3954279
378518,5742272
378518,6261051
7734683,9367853
7734683,5428776
7734683,10864102
7734683,236558
18090077,17618286
18090077,17349104
17928147,16045315
13544184,16102760
13544184,12365189
1189454,1079427
1189454,9160903
398479,2929794
398479,1134023
398479,3379051
398479,3472820
13542496,4728979
13489925,15724338
11253741,11468237
410009,169427
1896345,6406112
1896345,282377
1846791,13735
9327053,8521055
9327053,8901945
9327053,10047243
9327053,9462672
12029129,9723976
42051,112136
42051,294395
42051,236777
9917957,11750412
9917957,9642279
9917957,6931344
17412895,16060716
17412895,18309803
17251103,18478261
17251103,24926259
17251103,17251111
17251103,17251115
17251103,23017989
24909485,16030817
24909485,18054085
605151,1003759
605151,569318
13487029,13130275
13487029,12410324
13487029,13508069
13487029,8501291
13487029,12369942
3607543,6609571
3607543,12873027
571502,900070
571502,190670
571502,141930
11750412,9917957
11750412,8843789
7149631,489684
13735,1846795
1095395,2382737
569361,13574
569361,954304
17844678,18530135
11501608,13532176
11501608,13533744
11501608,2662182
11501608,11186443
15743053,15754052
15743053,13487061
15743053,12663646
15743053,18247324
15743053,17235347
15743053,13623150
15743053,13533758
15743053,13254289
16231347,16002011
16231347,18124640
16231347,13541584
16231347,18465601
16231347,17264824
16231347,25066772
16231347,17261174
16231347,13022038
16231347,16002028
16231347,22710140
16231347,13591174
16231347,23310721
1038088,6001011
820863,410009
820863,961949
820863,15944573
6024712,143727
6024712,7507889
12871657,9239571
23447923,33385229
23447923,30653853
23447923,25164304
23447923,29283884
107009,43727
107009,270538
107009,59966
151809,39102
151809,201129
87476,4424
87476,830364
294924,493051
107023,74303
107023,107033
107023,106065
107023,7972751
107023,107021
107023,107019
107023,3390159
107023,51079
107023,9745934
8221,8244
8221,183738
557229,862890
13517617,13062484
13517617,13517444
614718,958521
614718,97781
39148,7870272
13191639,13227268
13191639,13227873
13191639,13532148
13191639,13532153
13191639,13228177
13191639,15798408
13191639,13533746
13191639,15784201
13191639,13536296
13191639,13532152
13191639,13227314
873653,107777
935618,336828
1003985,213652
1003985,4837032
10329439,9551700
626339,879090
626339,93372
626339,534309
626339,191212
626339,6218001
626339,844422
10081832,1870771
10081832,59704
24001083,25664459
82860,39518
82860,1184305
82860,42048
17838475,13601681
22295304,7507944
1998880,374494
1998880,10518423
1998880,3390864
1998880,273737
8834784,6025160
8834784,6372440
17165875,15791063
17165875,16702384
17165875,17334578
17165875,17333265
17165875,17262290
17165875,16250904
186031,6845839
186031,1600757
9723976,13499154
9723976,11489591
9723976,11514260
9723976,13533758
17573559,31952703
17905355,17448097
8320280,3301907
2310220,9551700
16231346,10450750
1846789,2323295
419302,768313
7622249,6640258
7622249,7028661
7622249,7224717
7622249,11722716
7622249,7106636
7622249,7540259
7622249,6855239
7622249,7662594
7622249,7149888
7622249,6418815
322616,107792
12132930,13228097
12132930,12213010
12132930,13532244
12132930,14477380
12132930,13490570
508225,110392
508225,71661
73866,2212752
9827810,10047243
9827810,9462672
9827810,10284324
87273,48722
13514365,494320
13514365,273737
13514365,3390864
13514365,5984399
423184,607931
423184,41457
423184,1041101
423184,826095
423184,306107
423184,11824
423184,200362
423184,205821
12801856,8122052
2214574,93941
7500150,9593705
13429614,16059656
122352,169427
122352,961949
11867860,13424032
11867860,15724338
11867860,13064395
11867860,13489922
16002028,16158179
16002028,17290260
16002028,17262246
16002028,17261176
448135,716532
4341085,2348340
4341085,4792273
6681627,6791142
6681627,7521400
12974563,16116470
2920825,364961
2999495,6493836
2999495,16057353
2999495,4437831
2999495,17214302
2999495,7946252
2999495,377254
18527496,18530135
18052956,13064395
18052956,20605274
18052956,15702268
9415956,7075298
9415956,6931344
9415956,985502
95230,116491
95230,241664
11737311,11387458
11737311,9248345
8789318,10468701
8789318,8487363
8789318,9004758
8789318,9918128
8789318,10345642
16280883,16280884
16280883,12107925
16280883,11512688
6378239,5245026
6378239,9541845
6521868,7352053
6521868,1998880
7775755,9917998
6580569,4728979
6580569,2241722
13721341,12084278
13721341,12411635
500463,287379
500463,229154
500463,271321
500463,543977
500463,516782
27163019,27163013
27163019,27415870
27163019,27163016
27163019,25066770
1390207,13727
191212,251912
191212,93375
191212,626339
13062488,12987192
13062488,10194494
13062488,10352973
22616635,18308266
22616635,18628601
344189,846065
344189,710750
1315744,29150
8679704,10207041
8679704,10279556
24376529,17564519
24376529,23719270
24376529,24187925
460248,12661
76546,139786
76546,405981
76546,405329
76546,1070056
76546,515188
76546,280256
76546,220063
76546,463000
76546,488414
76546,162900
76546,20657
76546,150222
295662,24149
295662,93734
4296443,108175
6434773,958537
6434773,114168
6434773,7070067
8013391,6318426
8013391,6138539
8013391,7799991
8013391,199687
8013391,10637697
8013391,10165727
7739968,7999433
7739968,6609764
7739968,2871746
38418,93380
154929,72112
154929,209968
154929,105902
154929,60112
154929,270538
5530988,7149888
5530988,2277310
5530988,6562659
5530988,6855239
5530988,7224717
5530988,6536509
10072160,13060608
111221,17149
2135550,171008
2135550,7187640
2135550,7124475
1217881,6478256
266668,72441
266944,77038
346518,10853145
569109,741480
569109,2430564
569109,1952950
569109,229151
1363609,544331
242669,9013
282269,282349
282269,485093
632532,2051854
21412229,29429875
261000,89612
261000,24155
43574,53179
13221769,522782
282267,282350
9713071,8373527
9713071,7948945
9713071,8501291
9713071,5843145
9713071,6648020
9713071,9642279
9713071,8487365
9713071,8715032
9713071,10118172
244422,156813
244422,564858
5598690,451220
27067876,30179647
9593705,9579671
9593705,11076123
9593705,7552716
1380117,73806
20708761,18349884
20708761,18295821
20708761,18743522
20708761,20708773
20708761,20696727
20708761,16718342
20708761,17471114
20708761,23735067
557231,862890
557231,557104
39518,42048
39518,1575453
116197,107024
116197,3581328
116197,8172
116197,472238
116197,51079
116197,194479
116197,353700
23014759,24611868
23014759,22221136
23014759,22544024
23014759,21936857
975076,985502
975076,7199667
5507,561909
5507,781787
5507,7284508
5507,948584
5507,319300
5507,534255
5507,764903
5507,91357
5507,275228
5507,48834
5507,15197
16002164,13021244
16002164,17251112
16002164,17368270
16002164,16002167
16002164,17251111
16002164,17824754
631106,183109
7924,7907
40127,85854
319975,862890
319975,557104
248533,139418
248533,8088
114282,720849
114282,29030
25946891,30687916
25946891,27422533
53111,1258536
53111,929332
53111,148041
53111,139783
53111,150236
53111,63116
53111,10205
53111,385120
6226363,4244856
6226363,6606855
6226363,5071514
6226363,9750705
17830079,15739863
16101026,13043180
16101026,15801763
16101026,9943270
2382737,2323296
7656231,8428050
7656231,6963749
7656231,10429025
7656231,8373527
7656231,6931344
20911450,18068907
11499188,13556942
11499188,12132930
11499188,12153951
11499188,8171206
11499188,9359546
11499188,43612
11499188,17689064
71644,5554803
71644,833923
71644,614718
71644,350683
14059705,11973190
14059705,15942636
14059705,10002296
14059705,10516163
14059705,25813937
14059705,7250052
14059705,11488123
14059705,12547098
14059705,261331
13508897,13010211
13508897,10345937
13508897,12663646
13508897,11112619
13508897,12924279
13508897,13170596
13508897,9867814
13508897,13188615
13508897,14811943
13508897,11544466
9214995,16057339
9214995,11535502
9757310,9917998
9757310,11320138
9757310,12942010
958537,833923
958537,958521
20868595,11512718
20868595,24002318
20868595,17838913
875643,460069
13532244,15798404
13532244,16121414
13532244,17929633
13532244,13532247
13532244,9674335
20493997,17453303
20493997,18049084
20493997,20702546
6364657,5648871
9408670,12848809
9408670,7972751
9408670,12090357
9408670,8544958
13458984,494320
13458984,163363
13458984,5984399
13458984,15197
13458984,647492
13458984,133782
13458984,428223
13458984,48834
10893510,8122052
10893510,12801856
460069,875643
28369891,29541797
672235,599050
672235,160882
672235,343662
672235,267792
672235,105935
672235,418107
672235,707695
24400,239229
24400,252779
24400,39690
24400,197855
24400,481516
24400,135917
24400,239236
24400,57628
1846795,2946056
730498,1175227
730498,7906
730498,815640
730498,341865
319473,6572270
2915026,373155
2915026,7946252
2915026,4893643
471807,104602
471807,47697
471807,114860
471807,100740
471807,81063
13194,2662182
13194,409432
13194,538791
13194,3451225
13194,22362
13194,107022
11297434,9775295
235128,730250
18080921,17616704
18080921,17334065
18080921,18052136
18080921,17235347
443633,253000
443633,537111
443633,897296
443633,20694
443633,803982
948584,286901
948584,217008
10479340,8803932
10479340,9728843
10479340,9918128
10479340,8542996
10479340,9369687
183738,8244
183738,278223
364951,1390207
1574310,37261
282270,282365
282270,8845485
23361244,16045315
30851,226369
247367,29617
12187799,9917938
12187799,6555517
12187799,10165727
12187799,6527740
12187799,6390465
12187799,7540092
12187799,8288246
12187799,15754052
12187799,13615258
12187799,10193062
12187799,6768411
12187799,5711714
12187799,5047880
12187799,4002159
12187799,58893
12187799,6318426
12187799,5819551
12187799,4499214
17331483,18602075
17331483,17368138
11891486,8423931
11891486,11138172
11891486,12384984
31171,386765
23358109,17408897
958521,1032696
958521,614718
958521,450915
958521,97781
3239487,22749725
3239487,13557891
3239487,6398040
3239487,3516953
24819508,20696727
159056,3077977
159056,7616655
197513,2904907
282266,1328025
282266,1631156
282266,2323068
116491,241664
28512427,25946891
65954,298523
65954,1041101
65954,69666
1804074,223182
5071514,5422179
5071514,9414170
5071514,6408523
5071514,6295267
5071514,1898882
5071514,1717889
593031,9551700
50466,76552
50466,260683
50466,92270
50466,50316
86342,71984
430400,752712
430400,294395
430400,817993
430400,112110
430400,752936
430400,131672
430400,315214
11640957,13062484
11640957,13571953
11640957,11861715
11640957,13401993
11640957,10222362
11640957,15790886
6065429,2348340
6065429,13727
6065429,1846790
8493612,18339901
8493612,9359546
8493612,8601702
8493612,22605161
8493612,16137205
8493612,4714126
8493612,24926259
8493612,15748644
8493612,7112241
7877239,7877549
10914560,11886526
10914560,10413869
10914560,10564983
163358,616197
163358,890686
163358,988123
163358,327194
3112394,959745
3112394,2660720
3112394,8663392
3112394,132606
3112394,8430098
8122052,10893510
8122052,12801856
10480022,10378106
183524,1296415
183524,134028
54596,50323
54596,24812
12901365,11948797
12901365,8122052
304845,1479055
304845,368564
304845,29290
304845,1800287
304845,142033
304845,400502
8535449,9559665
8535449,9091814
4838188,1032696
4838188,5554803
4838188,8563824
4838188,106546
4838188,7781699
4838188,958521
4838188,114173
122482,296127
122482,760848
122482,121878
11700785,9583227
537111,55739
537111,443621
537111,581373
537111,14403
537111,902355
172774,702559
172774,110962
172774,141930
172774,301189
172774,478813
172774,386323
172774,110963
172774,14473
172774,478823
172774,1830874
12143472,13542533
12143472,1943742
17349055,15814452
17349055,16074339
17349055,15780279
17349055,8559036
15794110,15782709
13056868,8113512
13056868,12084278
13056868,13533650
2662182,409432
2662182,3451225
2662182,538791
2662182,154765
15791566,17124883
15791566,17124884
15791566,15798404
15791566,13532247
15791566,15791600
15791566,16121414
569974,833923
569974,5554803
569974,6014608
569974,106546
569974,114172
8693600,9375959
8693600,8596384
8693600,3197145
8693600,6353855
8693600,9776380
8693600,2567987
8693600,8500922
3776663,2310220
74786,221298
178159,183106
10640020,10345642
10640020,8109141
10640020,8501291
10640020,9239571
10640020,10025007
10640020,13548152
426206,99751
674419,267641
674419,271631
522782,8140535
